id,replicate,X,Y
beethoven_moon,92,66.27870145704941,64.75026262883878
beethoven_moon,93,61.947161555568876,65.99900455724438
beethoven_moon,94,73.77778061439304,68.26299021496722
beethoven_moon,95,60.649255162251755,69.55416390088975
beethoven_moon,96,67.18980145978432,68.85001770707714
beethoven_moon,97,70.66294334217466,66.06085613664253
beethoven_moon,98,69.41684178455306,71.69467751676622
beethoven_elise,0,78.27499585889348,51.34591615624365
beethoven_elise,1,68.81346501911668,44.94905819240975
beethoven_elise,2,69.39221581628395,53.34434041462552
beethoven_elise,3,75.06931948839744,57.39926977118767
beethoven_elise,4,81.26397706064597,59.489896533320774
beethoven_elise,5,72.01403840831709,55.47339224754888
beethoven_elise,6,65.20069883012401,54.148596404620704
beethoven_elise,7,73.6860535665033,54.807303139889555
beethoven_elise,8,71.81394724820139,54.400650313396426
beethoven_elise,9,76.5042953672356,53.22351683670713
beethoven_elise,10,73.09388103815584,48.243562654511116
beethoven_elise,11,68.77252382230465,52.199376450795775
beethoven_elise,12,73.87869602644484,51.65962439253771
beethoven_elise,13,78.25702424075881,53.30594518934024
beethoven_elise,14,80.78487272383877,56.58432065520568
beethoven_elise,15,71.70556336379252,58.94656846842589
beethoven_elise,16,75.32688810243603,54.499792521125066
beethoven_elise,17,72.71498038552376,55.69347908671559
beethoven_elise,18,74.77323432245751,51.26734705850872
beethoven_elise,19,62.54468546206091,50.317693210259606
beethoven_elise,20,72.78951430685676,47.38000493627811
beethoven_elise,21,73.59481511494874,60.84382929687533
beethoven_elise,22,74.48136571103764,54.01215961977904
beethoven_elise,23,70.598890849191,53.7017983234182
beethoven_elise,24,72.14886326676606,50.251636134853015
beethoven_elise,25,73.37868206941128,53.01680169362937
beethoven_elise,26,63.178538586199785,50.998764005782164
beethoven_elise,27,68.66823781544615,50.42153670011887
beethoven_elise,28,74.68813976172703,50.08027279399844
beethoven_elise,29,71.17816812690741,55.90741563561309
beethoven_elise,30,69.73467896589928,55.7722124072584
beethoven_elise,31,65.22083372912023,57.89950804601995
beethoven_elise,32,77.49549151814648,56.26048217079771
beethoven_elise,33,63.18383932398085,49.393973793533405
beethoven_elise,34,68.12139985753603,55.02220272824424
beethoven_elise,35,67.04750900453664,47.669171718560115
beethoven_elise,36,67.9038907180545,51.62219223261323
beethoven_elise,37,76.2981566894907,52.619820001447394
beethoven_elise,38,73.26212988693092,46.96059693216623
beethoven_elise,39,73.63914106198523,55.399001651405335
beethoven_elise,40,75.10123061241542,56.16896926055263
beethoven_elise,41,72.25936629238296,55.455187194401624
beethoven_elise,42,73.1030355881335,56.71072535242176
beethoven_elise,43,73.98412603425678,49.8608459827746
beethoven_elise,44,73.64153637888457,51.13077231633502
beethoven_elise,45,74.58372783284135,55.24590433924163
beethoven_elise,46,65.15806844976265,53.795739488423976
beethoven_elise,47,68.87501108502136,52.255221926398946
beethoven_elise,48,74.08521283895914,56.90761891076321
beethoven_elise,49,76.22920856018504,51.507708344999756
beethoven_elise,50,73.52688053286813,52.851945128941935
beethoven_elise,51,71.57660335347988,52.86947124062502
beethoven_elise,52,70.42937280408013,47.94306679843458
beethoven_elise,53,71.82343073358626,51.72777006335484
beethoven_elise,54,75.09282845264434,56.63004402956845
beethoven_elise,55,74.94171946615236,51.843400935293126
beethoven_elise,56,78.71223257028403,48.34647500175115
beethoven_elise,57,70.97804432742072,49.554090444070745
beethoven_elise,58,70.05724652227968,57.13994281420418
beethoven_elise,59,68.81607095097387,56.67312981811975
beethoven_elise,60,74.07804223133189,51.06303820710224
beethoven_elise,61,70.83856120815659,52.61821654501606
beethoven_elise,62,66.1594100708467,52.43375037317267
beethoven_elise,63,64.21928825852738,51.32326745532456
beethoven_elise,64,73.18668694768591,53.91486256907467
beethoven_elise,65,77.23696739991732,55.015763639119854
beethoven_elise,66,75.14808722210547,49.108633599399134
beethoven_elise,67,70.91355989385553,52.43197634384037
beethoven_elise,68,72.58403340033024,54.906926403849965
beethoven_elise,69,67.15947225167547,50.31953273189935
beethoven_elise,70,72.01411744010379,46.66035016214675
beethoven_elise,71,77.80748720802444,51.23088886181964
beethoven_elise,72,75.24669936721374,52.1199998016166
beethoven_elise,73,74.19701543759648,51.36664833163336
beethoven_elise,74,70.11954799157876,54.202364139687816
beethoven_elise,75,76.15683157556388,52.99722526802307
beethoven_elise,76,65.7485848071966,60.42625250191534
beethoven_elise,77,69.43981893656168,51.15348937808212
beethoven_elise,78,69.080026206669,53.19148714689329
beethoven_elise,79,76.43010976578607,54.567800934087586
beethoven_elise,80,73.1581323017343,51.52113191637443
beethoven_elise,81,72.7947788445786,51.96960059893825
beethoven_elise,82,81.66272272485084,53.62564124736633
beethoven_elise,83,69.14468569407643,52.47385183477655
beethoven_elise,84,75.91957055343623,49.30893895848303
beethoven_elise,85,63.9033960380694,51.661281415100824
beethoven_elise,86,71.39507441481945,53.925139949943066
beethoven_elise,87,69.14385299645083,55.88548923915805
beethoven_elise,88,69.73344527378171,47.673263839186205
beethoven_elise,89,78.31127065056216,50.58003149453912
beethoven_elise,90,74.8485953074835,47.78266229856631
beethoven_elise,91,74.62184767005385,46.74829717930127
beethoven_elise,92,65.22020116782869,50.06928981808684
beethoven_elise,93,64.94090448361385,53.19262704613368
beethoven_elise,94,70.80852361925702,54.374643500564055
beethoven_elise,95,67.82861296732092,55.66547560791738
beethoven_elise,96,68.63444107027088,54.955591811662096
beethoven_elise,97,76.13373503605492,52.43720180634054
beethoven_elise,98,76.40349872851377,53.82835171448821
schubert,0,70.97907124383578,77.45020744490665
schubert,1,73.91478216620622,76.65907139778176
schubert,2,72.41535541308915,68.7497324374829
schubert,3,66.87087624816002,76.17198766395558
schubert,4,72.61089936341313,75.51627642669487
schubert,5,65.54271160708923,76.08089213416021
schubert,6,77.12262384867469,74.19096136346089
schubert,7,71.99105477305044,74.71357059077016
schubert,8,66.15580404659835,77.14376136957894
schubert,9,74.63692921752401,73.94532194090812
schubert,10,67.01578814599813,77.41228394494975
schubert,11,73.3446782566521,73.06521124731667
schubert,12,70.92026961934195,74.1166691739616
schubert,13,75.76751563937515,72.74916280564437
schubert,14,70.66354410090923,73.68859266388336
schubert,15,69.31025694051318,74.01715004267254
schubert,16,72.73947673885178,74.00608411807804
schubert,17,74.48572588938129,75.2109541395453
schubert,18,72.90508094111443,73.36848226228479
schubert,19,69.63800603058745,74.55861108700338
schubert,20,75.94911465108065,77.4457691658591
schubert,21,69.49607657350613,77.0131384549145
schubert,22,72.53232819467837,77.74644775547702
schubert,23,73.61461155547656,72.88674720043674
schubert,24,67.6634576974798,72.14540615151098
schubert,25,73.58112274378634,77.48935250634216
schubert,26,72.52555595311586,74.64834829539235
schubert,27,66.87922670025189,75.46177433912395
schubert,28,71.05741256014792,76.24453309059244
schubert,29,70.6948028954733,77.0369277888824
schubert,30,68.34050656618123,73.56250193782006
schubert,31,70.4846819239338,72.94662173507982
schubert,32,73.29263067927822,72.95531129746027
schubert,33,69.97544585559959,74.62682926394693
schubert,34,71.54156275548915,76.31331570026747
schubert,35,71.70207189129383,74.47062841436751
schubert,36,70.48291627200426,77.1059075393876
schubert,37,68.93751620675178,74.77331221361591
schubert,38,68.58635838887632,75.02752555099379
schubert,39,72.92247507465082,75.68067571480267
schubert,40,72.97897510044301,78.11831493043726
schubert,41,69.56006892454499,71.95188284339098
schubert,42,72.83171587914464,76.12049237847943
schubert,43,71.6360283945502,72.1659518544302
schubert,44,72.40001262779214,75.18033359377793
schubert,45,73.46735653971676,73.81016467697611
schubert,46,66.331356431553,74.25280718516468
schubert,47,71.11335655317332,75.10103539757671
schubert,48,72.25652316134791,72.87115199595662
schubert,49,69.66611483250398,73.33545151496459
schubert,50,69.35462496565809,74.06966730113967
schubert,51,71.93085008200642,73.67930598778966
schubert,52,72.30027193080365,75.83721790941475
schubert,53,73.46279833207315,74.65883853718196
schubert,54,68.53168313180166,76.86113491169124
schubert,55,68.95576302727413,74.5757502641862
schubert,56,67.78053829373864,68.30808237258299
schubert,57,70.60576894491412,76.686422111098
schubert,58,73.45581025026357,73.30632712294172
schubert,59,76.3119643422003,72.3294194058206
schubert,60,73.90366695628686,76.17454682547718
schubert,61,72.11875540995702,75.33974875994794
schubert,62,69.64895212665533,74.35627132361937
schubert,63,74.24201529914981,75.2152363794599
schubert,64,75.50751142714421,73.84242354478428
schubert,65,70.18124422685996,75.06871305188034
schubert,66,73.41059305272242,76.64539761774992
schubert,67,68.61678350324209,77.90584890042605
schubert,68,70.81757640639248,74.58642800497147
schubert,69,72.69516096788739,78.30776673065924
schubert,70,74.80786183290763,75.64794056921433
schubert,71,67.89390120304398,78.57141502150643
schubert,72,70.78199860787205,73.81901976723182
schubert,73,72.05037686033026,76.975771031484
schubert,74,70.49949816950947,76.68777766563585
schubert,75,66.41370064472623,75.15935462600439
schubert,76,71.89620548112707,75.57996384364212
schubert,77,69.89875220645686,75.34998471118075
schubert,78,69.94704021444504,77.72809621974996
schubert,79,73.59632372422227,77.06626920596005
schubert,80,68.82382083852484,78.0485737703059
schubert,81,73.87168411756842,75.27329324103718
schubert,82,71.50880873129316,75.90775029651603
schubert,83,69.60256215651899,74.88146765701225
schubert,84,76.34347276668854,75.43691237368897
schubert,85,73.8090346310304,75.86928103442992
schubert,86,69.2523537033222,75.52385381471977
schubert,87,69.90110650616747,72.64183643944793
schubert,88,72.21554274788846,71.76556546813568
schubert,89,70.51505798764975,74.18084279596363
schubert,90,71.93709493682611,79.07108346020817
schubert,91,73.55721099408828,76.33936310759863
schubert,92,68.81540330207544,75.66826274069682
schubert,93,65.5818793788282,73.42638775499152
schubert,94,68.01931349964431,76.50890361203007
schubert,95,75.8894060767598,72.17476610162866
schubert,96,77.94167239057013,77.51328506154513
schubert,97,71.52713756652851,72.87863902295568
schubert,98,73.31270005727572,75.14719854734608
mendelssohn,0,76.71050953631375,66.01161610755241
mendelssohn,1,76.62769136304624,65.20019293371108
mendelssohn,2,76.42574998303161,66.69483716105316
mendelssohn,3,68.52396379097195,65.95006184732102
mendelssohn,4,75.0095819187997,63.72512011303745
mendelssohn,5,75.54721729889894,66.88155161051236
mendelssohn,6,78.5201383157107,62.67225168555326
mendelssohn,7,72.92148347291783,63.69566185071434
mendelssohn,8,77.43729933118962,65.56083274538905
mendelssohn,9,73.25839632881458,63.761838429912906
mendelssohn,10,79.11402244666242,63.93709074113233
mendelssohn,11,74.95669837491825,64.40207602083461
mendelssohn,12,75.89605669800996,65.02469222801317
mendelssohn,13,76.93658137388886,63.70005984258867
mendelssohn,14,77.61945051077099,60.3318622049297
mendelssohn,15,71.03664042310575,64.10002251523504
mendelssohn,16,71.75793703550927,66.71571611852308
mendelssohn,17,72.88136083386888,69.76494490295015
mendelssohn,18,76.19167535447671,64.30815269512495
mendelssohn,19,75.95190926274228,64.72849636575994
mendelssohn,20,71.96320680067271,67.43945306048393
mendelssohn,21,75.78145165329495,66.69064228829869
mendelssohn,22,79.80115004619482,66.1900480519132
mendelssohn,23,75.06052132467367,67.17764859964802
mendelssohn,24,76.37094834127466,66.48121710349369
mendelssohn,25,74.10173187934309,63.64464300392968
mendelssohn,26,70.55524131512483,64.54927317906008
mendelssohn,27,72.0762732026792,69.43183177336898
mendelssohn,28,80.23798225837247,65.97970412029153
mendelssohn,29,76.15192109185949,67.98590055044397
mendelssohn,30,78.95705698469575,61.547905065940775
mendelssohn,31,75.5716337643602,65.00351620077511
mendelssohn,32,75.75114720031351,66.19957548450834
mendelssohn,33,75.59755597499029,63.76555592858588
mendelssohn,34,72.32685738415267,63.2411628087475
mendelssohn,35,76.64699790515014,65.76800782271934
mendelssohn,36,75.87090985397829,64.03809119640157
mendelssohn,37,74.641754132359,66.4733926930838
mendelssohn,38,80.03814170873532,63.954071438901806
mendelssohn,39,79.08218780460498,64.41771480445524
mendelssohn,40,76.54534235119085,63.30985190990125
mendelssohn,41,74.58161712117206,62.04137624441189
mendelssohn,42,76.41349668177301,64.17292027813481
mendelssohn,43,76.85627245207061,66.29570037658024
mendelssohn,44,73.38144150635522,66.1545177301512
mendelssohn,45,77.13181550071205,65.21058405149908
mendelssohn,46,71.50424000955134,66.28027013106971
mendelssohn,47,70.6356931802137,68.11960621049134
mendelssohn,48,75.69354384102324,64.8679185949689
mendelssohn,49,74.9513182033266,64.72170088596708
mendelssohn,50,69.60198412343179,66.01511846590876
mendelssohn,51,74.22993253553106,63.584237713839556
mendelssohn,52,77.43212717205938,63.51567562003394
mendelssohn,53,75.77857319695912,64.1398626399534
mendelssohn,54,72.29610741156833,63.366733829817065
mendelssohn,55,79.64507828629021,66.39404695984685
mendelssohn,56,73.82590716768223,65.99306273891001
mendelssohn,57,78.08249190122393,62.383813976612046
mendelssohn,58,74.18513050473996,63.414025944375375
mendelssohn,59,76.81232694026968,66.62395580716527
mendelssohn,60,73.80598383002393,66.62180745785571
mendelssohn,61,75.59909762665828,65.31304849028824
mendelssohn,62,73.03174597435532,61.81880003028094
mendelssohn,63,76.50064302648168,63.92653840726859
mendelssohn,64,77.38088157234186,63.007720525527766
mendelssohn,65,76.67624169162129,65.30777432677665
mendelssohn,66,71.12956828379997,62.89008237931313
mendelssohn,67,69.06335943707272,64.98051931932693
mendelssohn,68,75.50227907642078,65.02665938341478
mendelssohn,69,79.8182677004179,65.3951634448063
mendelssohn,70,76.14180989529075,62.591253180021724
mendelssohn,71,77.49119758356909,62.44104685279884
mendelssohn,72,81.12984417952835,60.299281065279565
mendelssohn,73,78.4433829409194,67.98632963985163
mendelssohn,74,76.52467655182494,65.35616737595788
mendelssohn,75,79.06635590394971,61.95390588438605
mendelssohn,76,74.76454109568746,64.57866013246199
mendelssohn,77,77.64768404607308,63.2592038430712
mendelssohn,78,77.96452903700005,66.32532105586377
mendelssohn,79,78.98508651332517,66.69382026263722
mendelssohn,80,72.40155242707243,65.07175282304296
mendelssohn,81,75.94136698370177,66.86255202302975
mendelssohn,82,76.77025462057168,67.21428158017252
mendelssohn,83,72.67885975833593,67.3860048597173
mendelssohn,84,76.08256403661095,67.62070485624737
mendelssohn,85,78.2569647532042,66.8647644098344
mendelssohn,86,76.01489392506855,63.45273176004317
mendelssohn,87,81.70427073203008,67.2207431238009
mendelssohn,88,74.42255458501256,66.05663512240535
mendelssohn,89,76.68198549991926,68.36594665517555
mendelssohn,90,74.12665734566745,64.39610177814612
mendelssohn,91,71.27577695352166,65.64916753722405
mendelssohn,92,77.9325751222475,63.891793596054946
mendelssohn,93,75.49192898807283,68.84086124590341
mendelssohn,94,68.21331317219622,66.90121820812458
mendelssohn,95,77.19902616329938,68.36094714328182
mendelssohn,96,79.5317105337345,65.76747140457883
mendelssohn,97,76.61349642721285,65.0787195929175
mendelssohn,98,76.84489904677923,66.11950407616523
schumann,0,68.04625722044025,70.28550282530578
schumann,1,68.09651549188897,67.67433150904675
schumann,2,64.7350425638349,68.7393615316805
schumann,3,72.8239267066531,58.41779021480935
schumann,4,73.05401484153514,60.69299942403976
schumann,5,71.61962278914022,68.16651766556147
schumann,6,72.70067752891491,68.12904360849772
schumann,7,69.33936314100238,63.725809392454494
schumann,8,66.2098477145972,69.7419734863124
schumann,9,70.32700214532196,65.67315009485368
schumann,10,70.713459171906,68.08676516975176
schumann,11,69.9803328939295,70.98622232763161
schumann,12,74.11674063641392,66.70047561231274
schumann,13,72.99453571361062,64.7324578766096
schumann,14,70.28389849789039,69.5184620114518
schumann,15,70.29161603505989,65.47115182734487
schumann,16,69.46340861668924,65.83894808773788
schumann,17,73.3535724459995,66.9645521482309
schumann,18,69.69736963817758,65.80875062287423
schumann,19,74.69985438777293,69.30742080115775
schumann,20,63.80341527040322,65.93715539505314
schumann,21,69.76736256474068,67.98075722442455
schumann,22,66.70251819929496,67.1505902162936
schumann,23,75.30311627157509,72.38980218570545
schumann,24,68.14679813764937,67.62138071229987
schumann,25,70.657953649453,66.01727812810756
schumann,26,66.69037750537221,70.15726604425328
schumann,27,71.83914447462672,66.96930777891565
schumann,28,76.79037173518141,66.31874040138618
schumann,29,74.05491664623982,67.38462556000292
schumann,30,66.95914780419326,65.08641998791508
schumann,31,64.43025921570491,67.84614277509581
schumann,32,69.95298844004003,69.80460264913906
schumann,33,69.84592930819382,66.03234098369404
schumann,34,70.01138066036357,67.82092119779028
schumann,35,75.11044312146008,68.15563232377126
schumann,36,68.08109681736053,64.88384623229854
schumann,37,65.9575693469911,68.63577447813724
schumann,38,71.82659286825353,70.06954856047702
schumann,39,69.48146624716388,65.97991966847499
schumann,40,70.65473998602756,68.90957104521881
schumann,41,72.15430557302084,68.57830501891134
schumann,42,67.9202281967914,65.49271226779177
schumann,43,67.07219388232876,70.0014856625421
schumann,44,71.18664113926701,67.69518164553222
schumann,45,66.45567842079795,64.13732922849967
schumann,46,63.96762752369085,67.52890162291413
schumann,47,71.90368780832618,65.68975637902513
schumann,48,66.51300865073172,68.40579671376403
schumann,49,76.05261246701028,63.91289044180786
schumann,50,65.09495288027003,69.99356776882186
schumann,51,63.91112575218766,65.90880330973108
schumann,52,63.72108777625647,66.36622676488629
schumann,53,70.72116324880349,68.94718535479632
schumann,54,72.13514258701541,67.98536274808488
schumann,55,61.82294779627053,69.25023106164197
schumann,56,70.16880475595838,68.23915017337964
schumann,57,71.11872467779911,68.62536659290048
schumann,58,66.65122758778209,65.76586664402109
schumann,59,65.23266984028871,69.52279034884758
schumann,60,69.01867077246719,67.2137129069742
schumann,61,67.93008295975784,67.23631824425476
schumann,62,64.18182898158683,65.40148856331484
schumann,63,70.21304262829842,70.33950475477354
schumann,64,69.29888135073762,70.23716646479463
schumann,65,68.47731451221846,65.56712146071068
schumann,66,73.69885523504102,66.92023356991726
schumann,67,66.90779516935531,71.70079626518168
schumann,68,65.92451867078249,64.17203733711327
schumann,69,69.05168730228618,72.22734324983034
schumann,70,69.44170166202055,67.04950250840166
schumann,71,62.04610724687889,72.22369924352925
schumann,72,75.30780518960279,67.94783927807055
schumann,73,66.46311682527374,67.87626419100611
schumann,74,65.80925618731487,69.79629323678736
schumann,75,68.7889666055338,66.08335533850604
schumann,76,69.07354177523399,68.3660684358536
schumann,77,67.09614699757573,63.96915500827029
schumann,78,71.43450726842735,70.10418677164965
schumann,79,68.49189208986827,61.5585271745679
schumann,80,67.5226016715468,65.36081213800615
schumann,81,71.49880155154133,65.64913653124616
schumann,82,73.74339345813873,65.32599623926045
schumann,83,67.88351624043275,69.15099818682393
schumann,84,68.50766504271411,65.40723548262383
schumann,85,69.86351645109009,68.19137794504483
schumann,86,69.81656902188715,63.677899122017045
schumann,87,66.65035607150885,67.16593347591122
schumann,88,70.05519362107249,62.75265137225091
schumann,89,63.08678837487746,68.97310142213827
schumann,90,74.69710637406519,66.33792476463017
schumann,91,70.26218179736463,70.07768930048177
schumann,92,67.47970550247403,64.43519885319677
schumann,93,75.38516292949852,67.53084138209397
schumann,94,71.39962721816174,71.0277879628606
schumann,95,66.63609820338307,68.15401986495682
schumann,96,69.10498938384326,63.8661129613653
schumann,97,72.24114058814978,67.83895656184849
schumann,98,70.86617961284645,69.93823825694795
chopin,0,62.93641354531177,57.355499863026914
chopin,1,58.08380895615607,57.01561382588667
chopin,2,61.46773174745618,56.26418415763922
chopin,3,59.19870537999201,58.669633753326714
chopin,4,59.93854468173178,55.832489788980745
chopin,5,58.24079426949017,53.79715728088286
chopin,6,64.52438606824016,61.67194316218043
chopin,7,55.259615222736805,57.51733454436888
chopin,8,59.80470291141854,57.298363686258924
chopin,9,61.333023116961435,56.595627932034866
chopin,10,57.035637342882936,56.24537651939533
chopin,11,59.88999748171373,54.55744874810574
chopin,12,54.08431868644843,55.3450515487077
chopin,13,58.517056720873995,60.62047689623441
chopin,14,60.3313208907509,56.83285072923967
chopin,15,59.83792250198798,55.52347004704432
chopin,16,56.543861612879,58.36402432154234
chopin,17,58.10411900815375,57.0860701996912
chopin,18,59.117568841685994,57.27171216398369
chopin,19,60.37734694888219,57.27996921722964
chopin,20,56.71219038478399,55.6716807638335
chopin,21,59.21106712774547,56.9563222846439
chopin,22,57.29434616702588,59.33456891134799
chopin,23,55.8111144403157,60.36215761464404
chopin,24,61.00814102209813,58.67638473870345
chopin,25,61.99859768320724,60.71730869019589
chopin,26,60.69623448404501,57.534361748043885
chopin,27,60.53956613594568,58.23793048147312
chopin,28,63.19955178694225,60.90827179732398
chopin,29,56.29182739209513,56.859724326283576
chopin,30,58.34967699503654,60.09663282444034
chopin,31,57.28363685998373,60.625090540824765
chopin,32,60.386461846192454,59.95761840854043
chopin,33,58.82928163664351,57.056079147529104
chopin,34,58.628225038560224,54.657906535803534
chopin,35,59.20344807849058,59.813237549720434
chopin,36,64.641201572276,59.50652879993924
chopin,37,61.68212123522835,56.55279813240994
chopin,38,67.23203127286025,56.975990269535714
chopin,39,59.558617677265566,57.37132568386247
chopin,40,57.85535032680279,55.26104054364662
chopin,41,56.6187848693573,59.92760859545767
chopin,42,60.13221434223664,57.07500331401224
chopin,43,60.3375226734037,58.18967603287959
chopin,44,60.72607652886517,55.26828601009387
chopin,45,58.157720485984655,58.13332101450312
chopin,46,64.2672563236986,57.61317549947893
chopin,47,55.805033572350226,56.47513391419536
chopin,48,55.3772506581716,59.504085324866416
chopin,49,59.52898351730629,55.31744961231796
chopin,50,60.98657018117106,58.029577187335335
chopin,51,60.059203708851285,59.02142035091478
chopin,52,57.51537193418395,55.60248256962337
chopin,53,56.90217606565808,57.44983661450293
chopin,54,57.84165295957801,57.25032048327968
chopin,55,59.483449727679336,55.23894890604646
chopin,56,64.22684030743207,58.41582257890629
chopin,57,58.71793568044376,59.32564277376128
chopin,58,58.45160591349949,56.775580656036716
chopin,59,61.1398173880678,59.8513929726596
chopin,60,57.27440434546076,56.10715513391206
chopin,61,60.026728123527384,56.4720433322098
chopin,62,61.124618015439644,57.46437646288671
chopin,63,59.19286254355991,58.34542902778988
chopin,64,61.030814259128505,58.45640664318942
chopin,65,62.160094677474774,58.93610437771633
chopin,66,58.819891527105085,58.911024646179435
chopin,67,55.324323695312984,59.46927267601643
chopin,68,60.82916483045692,60.547973460455005
chopin,69,63.08553544666974,59.35684533438682
chopin,70,60.56914427211534,59.194353645375756
chopin,71,60.20923540959291,55.31436785502094
chopin,72,63.6729382116052,57.52986387314628
chopin,73,56.70796977759719,60.066368356874534
chopin,74,61.554552917311554,57.54814551325879
chopin,75,59.624062728931506,56.00787803549603
chopin,76,61.02064901690346,57.8629896543278
chopin,77,60.051378374550936,58.53968537399783
chopin,78,60.020451972564295,59.412538401340164
chopin,79,63.38628581729279,56.91200912361223
chopin,80,58.974700439010384,61.19557089834542
chopin,81,57.062653194428314,57.51280499962863
chopin,82,57.24416584284009,57.55565486766084
chopin,83,58.12786688382472,58.217301867158696
chopin,84,62.58937582144215,56.54555156130675
chopin,85,59.13622205569411,59.86276743784133
chopin,86,57.81360654500873,58.0982641617822
chopin,87,57.71269742028359,57.3634833735985
chopin,88,59.02615772670965,59.85521314037274
chopin,89,57.62195387010003,58.45140346581892
chopin,90,55.41517643056413,56.80616564943395
chopin,91,63.750771574951706,54.19127487569827
chopin,92,61.469064469162426,59.479819801344945
chopin,93,58.242384221612966,57.69428469660443
chopin,94,60.843346254758224,61.685290562301056
chopin,95,62.8948111542141,56.8672773620889
chopin,96,61.38294438279197,57.061734561316115
chopin,97,57.975577714502236,59.34201471373116
chopin,98,62.30304718608155,59.055640999159806
liszt,0,74.4652257800967,63.73600587034273
liszt,1,77.0156798372267,60.13245587642514
liszt,2,81.59883800780689,69.2320258907951
liszt,3,82.39870417537291,66.1026114582831
liszt,4,84.50940952470532,66.18352410800124
liszt,5,74.25524562280394,64.0177361024208
liszt,6,83.16558069541293,65.13165793632649
liszt,7,81.69199854773373,63.20855158691134
liszt,8,83.34231193610186,64.2442716009692
liszt,9,76.16623104592117,64.05873737029015
liszt,10,75.43280042908303,62.96439348237336
liszt,11,84.31015731418779,65.92700483025521
liszt,12,81.14920296532104,60.90397417574594
liszt,13,82.39676127350532,62.364932008172744
liszt,14,82.29434129155582,55.93234605746238
liszt,15,82.9852628984236,65.39354532149352
liszt,16,79.95053393946014,64.89654479666287
liszt,17,76.51757123101059,68.3208746393516
liszt,18,79.67932592850414,66.35548131694863
liszt,19,81.66956314665855,64.02816394771705
liszt,20,77.33928783176502,56.611913494468034
liszt,21,81.89076648211078,64.76549750079805
liszt,22,84.9209854664291,61.436752772136614
liszt,23,81.73206088870361,64.05652796127198
liszt,24,84.64193978876266,59.385494050441345
liszt,25,80.724642952805,59.19587594459759
liszt,26,80.46528337328722,61.58945537966025
liszt,27,79.38643136010624,61.24871910869305
liszt,28,81.48531035471015,64.57499633372686
liszt,29,82.76756647125733,54.90663321863656
liszt,30,77.31334546555149,61.95242832498762
liszt,31,79.78625985848538,64.79005378015755
liszt,32,78.21619290901258,65.26856880879909
liszt,33,81.2444304751968,64.20814476322582
liszt,34,78.9451100750211,66.13357291011776
liszt,35,80.43060409056486,64.87422929899887
liszt,36,80.62988720014279,60.31863742293635
liszt,37,81.66876135171894,66.48014980706303
liszt,38,84.84942782993605,62.5598838426148
liszt,39,83.4139994730504,68.92841952573175
liszt,40,78.60421276702655,65.06005338456626
liszt,41,76.97240811659373,61.43874615129737
liszt,42,84.48525386916391,57.82453766476975
liszt,43,82.26976887217224,59.804873871722684
liszt,44,83.6753577701533,63.04261451235499
liszt,45,80.84404329435391,63.90174232861806
liszt,46,81.91348444485185,54.79381550643263
liszt,47,81.02426990854455,64.00353247595764
liszt,48,75.63528063181832,59.923139257609556
liszt,49,80.10802237626132,63.57712843998803
liszt,50,84.610369252494,68.18988443140482
liszt,51,80.23841561113986,67.55158251200251
liszt,52,80.20047518035909,61.84710231429378
liszt,53,82.97858160808231,66.52162343640614
liszt,54,84.58995995732957,54.68062974393823
liszt,55,81.75905267238998,68.88305957358027
liszt,56,86.02687658027992,63.96354103399508
liszt,57,83.07837327700774,63.74666487213296
liszt,58,83.03200189731426,62.15546746154078
liszt,59,79.69116739231356,60.400928061540235
liszt,60,75.63641201320107,68.40426756309004
liszt,61,79.37654769350412,56.716345735221566
liszt,62,79.74003291394433,63.31710542261825
liszt,63,75.50136768091328,63.13871479075716
liszt,64,77.11775284590641,62.07405252124389
liszt,65,78.84385454122477,63.40268903354354
liszt,66,82.06470004958759,55.37647847079592
liszt,67,81.28449910123283,65.14949215211495
liszt,68,82.96797046154865,59.77330294003244
liszt,69,78.54334949150427,65.06296706525886
liszt,70,79.48985760991167,65.68779027892147
liszt,71,82.14530789454484,61.173122944292444
liszt,72,74.2067253265797,67.61494721974887
liszt,73,79.93696468846564,62.56852917223322
liszt,74,77.9267811760701,64.99321372998263
liszt,75,81.32156692837032,59.59466152180228
liszt,76,83.53658304310535,58.79267409503003
liszt,77,69.74191754637232,62.39352093358824
liszt,78,81.12075285752663,63.29415045336677
liszt,79,85.68682373786191,63.152009890252124
liszt,80,81.24860137789929,57.55074111744647
liszt,81,81.62772713934137,61.47412822121867
liszt,82,82.6156999419555,65.15884864048888
liszt,83,85.50053249459035,59.285180314361476
liszt,84,83.96812208224634,63.344642791666836
liszt,85,82.32613519371318,64.88432179973509
liszt,86,81.42792190708406,68.47768864329949
liszt,87,84.64021972615967,66.21488272312367
liszt,88,80.22733045472091,62.02809669630044
liszt,89,83.01695764635183,59.887427473812394
liszt,90,76.12341492033542,63.869132644336936
liszt,91,83.08618798171106,63.030168987210764
liszt,92,82.99871607898186,64.29355347714024
liszt,93,83.88781152661184,63.57536944855893
liszt,94,80.95342674966372,65.11590755161058
liszt,95,81.21416521683761,62.705953616548406
liszt,96,83.08076646755856,63.83464757079948
liszt,97,72.87701876278886,62.82545973571742
liszt,98,80.71055725568466,58.79342891577165
brahms,0,65.1423623255917,61.04945510757853
brahms,1,63.24735917618541,61.71437687097276
